year,state,county,economic_connectedness,economic_connectedness_quality
2022,20,123,1.06715,1
2022,20,125,0.74839002,1
2022,20,127,1.02764,1
2022,20,129,0.88933998,1
2022,20,131,1.07207,1
2022,20,133,0.81098002,1
2022,20,135,0.99545002,1
2022,20,137,0.94418001,1
2022,20,139,1.00543,1
2022,20,141,0.97916001,1
2022,20,143,1.00792,1
2022,20,145,0.95029998,1
2022,20,147,1.03273,1
2022,20,149,1.10542,1
2022,20,151,0.94848001,1
2022,20,153,0.98821002,1
2022,20,155,0.86844999,1
2022,20,157,1.0118001,1
2022,20,159,0.90935999,1
2022,20,161,1.11905,1
2022,20,163,1.04843,1
2022,20,165,1.04391,1
2022,20,167,0.93883997,1
2022,20,169,0.83788002,1
2022,20,171,0.85899001,1
2022,20,173,0.79304999,1
2022,20,175,0.59332001,1
2022,20,177,0.84419,1
2022,20,179,1.06972,1
2022,20,181,0.95433003,1
2022,20,183,1.0340101,1
2022,20,185,0.91416001,1
2022,20,187,0.74300998,1
2022,20,189,0.78669,1
2022,20,191,0.94945002,1
2022,20,193,1.00006,1
2022,20,195,1.04883,1
2022,20,197,1.10539,1
2022,20,199,1.1349699,1
2022,20,201,1.07432,1
2022,20,203,0.80993003,1
2022,20,205,0.77942002,1
2022,20,207,0.89772999,1
2022,20,209,0.59995002,1
2022,21,001,0.82176,1
2022,21,003,0.79587001,1
2022,21,005,0.97829998,1
2022,21,007,0.91286999,1
2022,21,009,0.79999,1
2022,21,011,0.82356,1
2022,21,013,0.54250002,1
2022,21,015,0.94,1
2022,21,017,0.85073,1
2022,21,019,0.84201002,1
2022,21,021,0.87402999,1
2022,21,023,0.97544998,1
2022,21,025,0.65075999,1
2022,21,027,0.92708999,1
2022,21,029,0.93434,1
2022,21,031,0.81712002,1
2022,21,033,0.91578001,1
2022,21,035,0.96552002,1
2022,21,037,0.97575003,1
2022,21,039,0.95319998,1
2022,21,041,0.74715,1
2022,21,043,0.77390999,1
2022,21,045,0.74149001,1
2022,21,047,0.74645001,1
2022,21,049,0.82292998,1
2022,21,051,0.56465,1
2022,21,053,0.64265001,1
2022,21,055,0.88957,1
2022,21,057,0.74738002,1
2022,21,059,0.88028002,1
2022,21,061,0.91134,1
2022,21,063,0.77030998,1
2022,21,065,0.76797998,1
2022,21,067,0.85557002,1
2022,21,069,0.89704001,1
2022,21,071,0.70181,1
2022,21,073,0.87993002,1
2022,21,075,0.65978003,1
2022,21,077,0.81849003,1
2022,21,079,0.86457998,1
2022,21,081,0.87752002,1
2022,21,083,0.87553,1
2022,21,085,0.89462,1
2022,21,087,0.85987997,1
2022,21,089,0.88020998,1
2022,21,091,0.96610999,1
2022,21,093,0.89464998,1
2022,21,095,0.53648001,1
2022,21,097,0.91892999,1
2022,21,099,0.79969001,1
2022,21,101,0.75729001,1
2022,21,103,0.92777997,1
2022,21,105,0.83769,1
2022,21,107,0.83636999,1
2022,21,109,0.74194998,1
2022,21,111,0.72134,1
2022,21,113,0.89270002,1
2022,21,115,0.80589998,1
2022,21,117,0.83428001,1
2022,21,119,0.64696002,1
2022,21,121,0.72356999,1
2022,21,123,0.93555999,1
2022,21,125,0.75147003,1
2022,21,127,0.75506997,1
2022,21,129,0.69847,1
2022,21,131,0.65744001,1
2022,21,133,0.67493999,1
2022,21,135,0.80271,1
2022,21,137,0.7888,1
2022,21,139,0.90083998,1
2022,21,141,0.86803001,1
2022,21,143,0.96608001,1
2022,21,145,0.88722003,1
2022,21,147,0.57334,1
2022,21,149,0.89047998,1
2022,21,151,0.88881999,1
2022,21,153,0.82762998,1
2022,21,155,0.87061,1
2022,21,157,0.98979998,1
2022,21,159,0.68879002,1
2022,21,161,0.88572001,1
2022,21,163,0.92645001,1
2022,21,165,0.76712,1
2022,21,167,0.91907001,1
2022,21,169,0.78821999,1
2022,21,171,0.74926001,1
2022,21,173,0.84895003,1
2022,21,175,0.83109999,1
2022,21,177,0.86758,1
2022,21,179,1.00158,1
2022,21,181,0.87217999,1
2022,21,183,0.83546001,1
2022,21,185,1.06872,1
2022,21,187,0.86804003,1
2022,21,189,0.70379001,1
2022,21,191,0.92027003,1
2022,21,193,0.68518001,1
2022,21,195,0.73913002,1
2022,21,197,0.78012002,1
2022,21,199,0.77807999,1
2022,21,201,0.92444003,1
2022,21,203,0.77204001,1
2022,21,205,0.86527002,1
2022,21,207,0.75591999,1
2022,21,209,0.83482999,1
2022,21,211,0.88164997,1
2022,21,213,0.84390002,1
2022,21,215,1.01521,1
2022,21,217,0.85095,1
2022,21,219,0.78096002,1
2022,21,221,0.86887997,1
2022,21,223,0.83837998,1
2022,21,225,0.82699001,1
2022,21,227,0.84693998,1
2022,21,229,0.86001003,1
2022,21,231,0.64111,1
2022,21,233,0.79433,1
2022,21,235,0.74387002,1
2022,21,237,0.66793001,1
2022,21,239,0.94396001,1
2022,22,001,0.72135001,1
2022,22,003,0.74840999,1
2022,22,005,0.87848997,1
2022,22,007,0.73692,1
2022,22,009,0.62866002,1
2022,22,011,0.82858002,1
2022,22,013,0.56870002,1
2022,22,015,0.68825001,1
2022,22,017,0.56309003,1
2022,22,019,0.76890999,1
2022,22,021,0.71866,1
2022,22,023,0.78324997,1
2022,22,025,0.69221002,1
2022,22,027,0.53834999,1
2022,22,029,0.57236999,1
2022,22,031,0.64191997,1
2022,22,033,0.72828001,1
2022,22,035,0.42721999,1
2022,22,037,0.81941998,1
2022,22,039,0.64047003,1
2022,22,041,0.60131001,1
2022,22,043,0.75945997,1
2022,22,045,0.65674001,1
2022,22,047,0.75871003,1
2022,22,049,0.65794998,1
2022,22,051,0.67338997,1
2022,22,053,0.75457001,1
2022,22,055,0.77750999,1
2022,22,057,0.77956003,1
2022,22,059,0.81308001,1
2022,22,061,0.66459,1
2022,22,063,0.94003999,1
2022,22,065,0.45612001,1
2022,22,067,0.55290002,1
2022,22,069,0.62965,1
2022,22,071,0.76718003,1
2022,22,073,0.65191001,1
2022,22,075,0.81713003,1
2022,22,077,0.75199997,1
2022,22,079,0.69208997,1
2022,22,081,0.54865998,1
2022,22,083,0.61541998,1
2022,22,085,0.68944001,1
2022,22,087,0.68550998,1
2022,22,089,0.82530999,1
2022,22,091,0.61996001,1
2022,22,093,0.80517,1
2022,22,095,0.67254001,1
2022,22,097,0.63002002,1
2022,22,099,0.71564001,1
2022,22,101,0.61085999,1
2022,22,103,0.88546997,1
2022,22,105,0.71471,1
NA,22,107,NA,NA
2022,22,109,0.74675,1
2022,22,111,0.65164,1
2022,22,113,0.81865001,1
2022,22,115,0.84250998,1
2022,22,117,0.62948,1
2022,22,119,0.60824001,1
2022,22,121,0.77104998,1
2022,22,123,0.68151999,1
2022,22,125,0.84362,1
2022,22,127,0.61144,1
2022,23,001,0.79014999,1
2022,23,003,0.75547999,1
2022,23,005,1.05884,1
2022,23,007,0.82718998,1
2022,23,009,0.86374003,1
2022,23,011,0.82814002,1
2022,23,013,0.85984999,1
2022,23,015,0.85930002,1
2022,23,017,0.80254,1
2022,23,019,0.85664999,1
2022,23,021,0.77823001,1
2022,23,023,0.93840998,1
2022,23,025,0.72096997,1
2022,23,027,0.81066,1
2022,23,029,0.70222998,1
2022,23,031,1.01457,1
2022,24,001,0.85816002,1
2022,24,003,1.06954,1
2022,24,005,0.88024998,1
2022,24,009,1.20354,1
2022,24,011,0.81958997,1
2022,24,013,1.20996,1
2022,24,015,0.98762,1
2022,24,017,1.02714,1
2022,24,019,0.67486,1
2022,24,021,1.06832,1
2022,24,023,0.94959998,1
2022,24,025,1.1076,1
2022,24,027,1.1458499,1
2022,24,029,0.91715997,1
2022,24,031,0.99388999,1
2022,24,033,0.83344001,1
2022,24,035,1.07447,1
2022,24,037,1.06085,1
2022,24,039,0.70286,1
2022,24,041,0.85333002,1
2022,24,043,0.91908997,1
2022,24,045,0.72296,1
2022,24,047,0.96828002,1
2022,24,510,0.72158003,1
2022,25,001,1.06256,1
2022,25,003,0.89658999,1
2022,25,005,0.80197001,1
2022,25,007,0.91086,1
2022,25,009,0.80094999,1
2022,25,011,1.0703,1
2022,25,013,0.62908,1
2022,25,015,1.1361901,1
2022,25,017,1.01036,1
2022,25,019,0.69371998,1
2022,25,021,1.19322,1
2022,25,023,1.0186,1
2022,25,025,0.84057999,1
2022,25,027,0.93479002,1
2022,26,001,0.72495002,1
2022,26,003,0.89855999,1
2022,26,005,0.90799999,1
2022,26,007,0.74457002,1
2022,26,009,0.79009998,1
2022,26,011,0.68506002,1
2022,26,013,0.74835998,1
2022,26,015,0.91921997,1
2022,26,017,0.76617002,1
2022,26,019,0.8233,1
2022,26,021,0.71069998,1
2022,26,023,0.70953,1
2022,26,025,0.68671,1
2022,26,027,0.74438,1
2022,26,029,0.85376,1
2022,26,031,0.75452,1
2022,26,033,0.81931001,1
2022,26,035,0.68102002,1
2022,26,037,0.95652002,1
2022,26,039,0.72381002,1
2022,26,041,0.79878998,1
2022,26,043,0.85292,1
2022,26,045,0.88549,1
2022,26,047,0.89324999,1
2022,26,049,0.63094997,1
2022,26,051,0.74675,1
2022,26,053,0.79926997,1
2022,26,055,0.96485001,1
2022,26,057,0.78051001,1
2022,26,059,0.75218999,1
2022,26,061,0.98352998,1
2022,26,063,0.79988998,1
2022,26,065,0.84715003,1
2022,26,067,0.84526002,1
2022,26,069,0.71617001,1
2022,26,071,0.79663002,1
2022,26,073,0.83946002,1
2022,26,075,0.76345003,1
2022,26,077,0.85193002,1
2022,26,079,0.74430001,1
2022,26,081,0.86475998,1
NA,26,083,NA,NA
2022,26,085,0.57981002,1
2022,26,087,0.87651998,1
2022,26,089,1.03026,1
2022,26,091,0.84977001,1
2022,26,093,1.1063499,1
2022,26,095,0.75418001,1
2022,26,097,0.8344,1
2022,26,099,0.82560998,1
2022,26,101,0.78073001,1
2022,26,103,1.00454,1
2022,26,105,0.77788001,1
2022,26,107,0.80195999,1
2022,26,109,0.78579998,1
2022,26,111,0.89341003,1
2022,26,113,0.71429002,1
2022,26,115,0.89091003,1
2022,26,117,0.80910999,1
2022,26,119,0.75325,1
2022,26,121,0.73636001,1
2022,26,123,0.78179002,1
2022,26,125,0.9016,1
2022,26,127,0.69225001,1
2022,26,129,0.71077001,1
2022,26,131,0.89139998,1
2022,26,133,0.71890002,1
2022,26,135,0.71429998,1
2022,26,137,0.80593002,1
2022,26,139,0.98351997,1
2022,26,141,0.78723001,1
2022,26,143,0.7439,1
2022,26,145,0.66187,1
2022,26,147,0.81867999,1
2022,26,149,0.74633998,1
2022,26,151,0.76402003,1
2022,26,153,0.74065,1
2022,26,155,0.84719998,1
2022,26,157,0.76156002,1
2022,26,159,0.77098,1
2022,26,161,1.06823,1
2022,26,163,0.61658001,1
2022,26,165,0.70775002,1
2022,27,001,1.0183001,1
2022,27,003,1.03045,1
2022,27,005,0.98914999,1
2022,27,007,0.75983,1
2022,27,009,1.17286,1
2022,27,011,1.17421,1
2022,27,013,1.13203,1
2022,27,015,1.14209,1
2022,27,017,1.02415,1
2022,27,019,1.2180099,1
2022,27,021,0.77647001,1
2022,27,023,0.86171001,1
2022,27,025,1.20342,1
2022,27,027,1.04096,1
2022,27,029,0.93194002,1
2022,27,031,1.13227,1
2022,27,033,0.86575001,1
2022,27,035,1.04995,1
2022,27,037,1.07026,1
2022,27,039,1.1513799,1
2022,27,041,1.17767,1
2022,27,043,0.92145002,1
2022,27,045,1.19946,1
2022,27,047,0.89091998,1
2022,27,049,1.15031,1
2022,27,051,1.15798,1
2022,27,053,0.97632003,1
2022,27,055,1.1802,1
2022,27,057,0.99961001,1
2022,27,059,1.1776201,1
2022,27,061,0.97575998,1
2022,27,063,1.06769,1
2022,27,065,0.99628001,1
2022,27,067,0.89806002,1
2022,27,069,1.21296,1
2022,27,071,0.96885002,1
2022,27,073,1.20034,1
2022,27,075,1.1386,1
2022,27,077,1.12264,1
2022,27,079,1.09262,1
2022,27,081,1.20188,1
2022,27,083,1.01829,1
2022,27,085,1.1631,1
2022,27,087,0.58665001,1
2022,27,089,1.1634099,1
2022,27,091,0.9472,1
2022,27,093,1.13625,1
2022,27,095,1.08468,1
2022,27,097,1.02246,1
2022,27,099,0.80070001,1
2022,27,101,1.09631,1
2022,27,103,1.16146,1
2022,27,105,0.65442997,1
2022,27,107,1.04493,1
2022,27,109,1.11134,1
2022,27,111,1.0625401,1
2022,27,113,1.06635,1
2022,27,115,0.99388999,1
2022,27,117,0.99159998,1
2022,27,119,1.0387599,1
2022,27,121,1.1796499,1
2022,27,123,0.85487002,1
2022,27,125,1.13307,1
2022,27,127,1.07268,1
2022,27,129,1.03032,1
2022,27,131,1.0545,1
2022,27,133,1.13959,1
2022,27,135,1.03732,1
2022,27,137,1.02886,1
2022,27,139,1.08085,1
2022,27,141,1.13634,1
2022,27,143,1.05668,1
2022,27,145,1.0326101,1
2022,27,147,1.02923,1
2022,27,149,0.95367002,1
2022,27,151,1.00713,1
2022,27,153,0.91159999,1
2022,27,155,1.02214,1
2022,27,157,1.1791199,1
2022,27,159,1.04469,1
2022,27,161,1.06423,1
2022,27,163,1.1604199,1
2022,27,165,0.81116003,1
2022,27,167,1.10428,1
2022,27,169,1.1096801,1
2022,27,171,1.25228,1
2022,27,173,1.08412,1
2022,28,001,0.52726001,1
2022,28,003,0.68052,1
2022,28,005,0.60856998,1
2022,28,007,0.58020997,1
2022,28,009,0.70244002,1
2022,28,011,0.55483001,1
2022,28,013,0.60247999,1
2022,28,015,0.65749002,1
2022,28,017,0.57459998,1
2022,28,019,0.69454998,1
2022,28,021,0.43199,1
2022,28,023,0.70547998,1
2022,28,025,0.54637003,1
2022,28,027,0.43441999,1
2022,28,029,0.56206,1
2022,28,031,0.62176001,1
2022,28,033,0.69832999,1
2022,28,035,0.69357002,1
2022,28,037,0.64894003,1
2022,28,039,0.78865999,1
2022,28,041,0.72386003,1
2022,28,043,0.60509998,1
2022,28,045,0.73575002,1
2022,28,047,0.69721001,1
2022,28,049,0.60742003,1
2022,28,051,0.45950001,1
2022,28,053,0.4305,1
NA,28,055,NA,NA
2022,28,057,0.81233001,1
2022,28,059,0.68848997,1
2022,28,061,0.61036003,1
NA,28,063,NA,NA
2022,28,065,0.54497999,1
2022,28,067,0.62312001,1
2022,28,069,0.56220001,1
2022,28,071,0.86812001,1
2022,28,073,0.78457999,1
2022,28,075,0.62093002,1
2022,28,077,0.68703002,1
2022,28,079,0.58191001,1
2022,28,081,0.67948997,1
2022,28,083,0.48482001,1
2022,28,085,0.66824001,1
2022,28,087,0.65670002,1
2022,28,089,0.69121999,1
2022,28,091,0.64744002,1
2022,28,093,0.71250999,1
2022,28,095,0.68526,1
2022,28,097,0.61407,1
2022,28,099,0.57703,1
2022,28,101,0.64459002,1
2022,28,103,0.50427002,1
2022,28,105,0.75051999,1
2022,28,107,0.59382999,1
2022,28,109,0.76780999,1
2022,28,111,0.76682001,1
2022,28,113,0.52130002,1
2022,28,115,0.70828998,1
2022,28,117,0.71544999,1
2022,28,119,0.48859999,1
2022,28,121,0.86145997,1
2022,28,123,0.55216998,1
NA,28,125,NA,NA
2022,28,127,0.70289999,1
2022,28,129,0.71680999,1
2022,28,131,0.73018998,1
2022,28,133,0.45051,1
2022,28,135,0.48157001,1
2022,28,137,0.73935997,1
2022,28,139,0.71019,1
2022,28,141,0.75365001,1
2022,28,143,0.43650001,1
2022,28,145,0.75875002,1
2022,28,147,0.57837999,1
2022,28,149,0.64959002,1
2022,28,151,0.46313,1
2022,28,153,0.67897999,1
2022,28,155,0.77095997,1
2022,28,157,0.51727998,1
2022,28,159,0.57770002,1
2022,28,161,0.63774002,1
2022,28,163,0.51337999,1
2022,29,001,0.88072002,1
2022,29,003,1.05957,1
2022,29,005,0.97996002,1
2022,29,007,0.79408002,1
2022,29,009,0.73288,1
2022,29,011,0.82981002,1
2022,29,013,0.91988999,1
2022,29,015,0.80689001,1
2022,29,017,0.80588001,1
2022,29,019,0.9393,1
2022,29,021,0.78388,1
2022,29,023,0.69722998,1
2022,29,025,0.97439998,1
2022,29,027,0.87033999,1
2022,29,029,0.87019002,1
2022,29,031,0.88044,1
2022,29,033,0.88050002,1
2022,29,035,0.74786001,1
2022,29,037,0.97582,1
2022,29,039,0.84109002,1
2022,29,041,0.97096997,1
2022,29,043,0.99311,1
2022,29,045,0.79117,1
2022,29,047,0.96674001,1
2022,29,049,0.98892999,1
2022,29,051,0.90219998,1
2022,29,053,0.86589003,1
2022,29,055,0.74965,1
2022,29,057,0.84232002,1
2022,29,059,0.80125999,1
2022,29,061,0.93577999,1
2022,29,063,1.02937,1
2022,29,065,0.72649997,1
NA,29,067,NA,NA
2022,29,069,0.62049001,1
2022,29,071,0.91658002,1
2022,29,073,0.92989999,1
2022,29,075,0.97992003,1
2022,29,077,0.87432998,1
2022,29,079,0.87336999,1
2022,29,081,0.91350001,1
2022,29,083,0.85105002,1
2022,29,085,0.81704003,1
2022,29,087,1.0117,1
2022,29,089,0.91316003,1
2022,29,091,0.72566998,1
2022,29,093,0.71837997,1
2022,29,095,0.79030001,1
2022,29,097,0.77467,1
2022,29,099,0.97249001,1
2022,29,101,1.00211,1
2022,29,103,0.90811998,1
2022,29,105,0.73505002,1
2022,29,107,0.94313997,1
2022,29,109,0.78855997,1
2022,29,111,0.89155,1
2022,29,113,0.97053999,1
2022,29,115,0.92702001,1
2022,29,117,0.89129001,1
2022,29,119,0.66126001,1
2022,29,121,0.88959002,1
2022,29,123,0.78100002,1
2022,29,125,0.90549999,1
2022,29,127,0.78915,1
2022,29,129,0.92129999,1
2022,29,131,0.79863,1
2022,29,133,0.59868002,1
2022,29,135,0.84129,1
2022,29,137,0.90342999,1
2022,29,139,0.87689,1
2022,29,141,0.76003999,1
2022,29,143,0.66044003,1
2022,29,145,0.75031,1
2022,29,147,1.0439399,1
2022,29,149,0.75041997,1
2022,29,151,1.02957,1
2022,29,153,0.75700003,1
2022,29,155,0.58319998,1
2022,29,157,0.88116997,1
2022,29,159,0.73417002,1
2022,29,161,0.84004998,1
2022,29,163,0.84051001,1
2022,29,165,1.04626,1
2022,29,167,0.83244002,1
2022,29,169,0.90042001,1
2022,29,171,0.86056,1
2022,29,173,0.89137,1
2022,29,175,0.79058999,1
2022,29,177,0.90482998,1
2022,29,179,0.75088,1
2022,29,181,0.70137,1
2022,29,183,1.0878201,1
2022,29,185,0.82225001,1
2022,29,186,0.91892999,1
2022,29,187,0.79751003,1
2022,29,189,0.78839999,1
2022,29,195,0.73493999,1
2022,29,197,0.86242998,1
2022,29,199,0.91273999,1
2022,29,201,0.73604,1
2022,29,203,0.68295002,1
2022,29,205,0.91101003,1
2022,29,207,0.80798,1
2022,29,209,0.81120002,1
2022,29,211,0.72105998,1
2022,29,213,0.78805,1
2022,29,215,0.72820997,1
2022,29,217,0.79631001,1
2022,29,219,0.94367999,1
2022,29,221,0.70084,1
2022,29,223,0.71184999,1
2022,29,225,0.87809998,1
2022,29,227,0.97425997,1
2022,29,229,0.72918999,1
2022,29,510,0.70038998,1
2022,30,001,0.96219999,1
2022,30,003,0.48414001,1
2022,30,005,0.55576998,1
2022,30,007,0.91826999,1
2022,30,009,1.074,1
NA,30,011,NA,NA
2022,30,013,0.8251,1
2022,30,015,0.98580998,1
2022,30,017,0.94387001,1
2022,30,019,1.1474,1
2022,30,021,1.01449,1
2022,30,023,0.81221002,1
2022,30,025,1.07262,1
2022,30,027,0.91623002,1
2022,30,029,0.91574001,1
2022,30,031,1.13998,1
NA,30,033,NA,NA
2022,30,035,0.45486999,1
NA,30,037,NA,NA
2022,30,039,1.04951,1
2022,30,041,0.64911997,1
2022,30,043,0.93286002,1
NA,30,045,NA,NA
2022,30,047,0.66709,1
2022,30,049,0.91167003,1
NA,30,051,NA,NA
2022,30,053,0.79514003,1
2022,30,055,1.13685,1
2022,30,057,1.1015199,1
2022,30,059,0.97684997,1
2022,30,061,0.80008,1
2022,30,063,0.99296999,1
2022,30,065,0.93646002,1
2022,30,067,1.0350699,1
NA,30,069,NA,NA
2022,30,071,0.95931,1
2022,30,073,0.83607,1
NA,30,075,NA,NA
2022,30,077,0.78983003,1
NA,30,079,NA,NA
2022,30,081,0.93080997,1
2022,30,083,0.97873998,1
2022,30,085,0.54457998,1
2022,30,087,0.66921997,1
2022,30,089,0.83388001,1
2022,30,091,1.04522,1
2022,30,093,0.75958002,1
2022,30,095,1.00655,1
2022,30,097,1.0379699,1
2022,30,099,1.00205,1
2022,30,101,0.84884,1
NA,30,103,NA,NA
2022,30,105,0.97478002,1
NA,30,107,NA,NA
NA,30,109,NA,NA
2022,30,111,0.8768,1
2022,31,001,0.88799,1
2022,31,003,1.11277,1
NA,31,005,NA,NA
NA,31,007,NA,NA
NA,31,009,NA,NA
2022,31,011,1.11061,1
2022,31,013,0.91351002,1
2022,31,015,1.09176,1
2022,31,017,0.97577,1
2022,31,019,1.02719,1
2022,31,021,1.08513,1
2022,31,023,1.06416,1
2022,31,025,1.11209,1
2022,31,027,1.22321,1
2022,31,029,0.98749,1
2022,31,031,0.986,1
2022,31,033,0.98580998,1
2022,31,035,1.03207,1
2022,31,037,0.57292002,1
2022,31,039,0.97847998,1
2022,31,041,1.03036,1
2022,31,043,0.62869,1
2022,31,045,1.02863,1
2022,31,047,0.67014998,1
2022,31,049,1.0208,1
2022,31,051,0.98905998,1
2022,31,053,0.83293998,1
2022,31,055,0.80927998,1
2022,31,057,1.04444,1
2022,31,059,1.07819,1
2022,31,061,1.1055,1
2022,31,063,1.0855401,1
2022,31,065,1.06473,1
2022,31,067,0.92404997,1
NA,31,069,NA,NA
2022,31,071,1.17126,1
2022,31,073,1.06101,1
NA,31,075,NA,NA
2022,31,077,1.15053,1
2022,31,079,0.66930002,1
2022,31,081,1.08571,1
2022,31,083,1.1057301,1
NA,31,085,NA,NA
2022,31,087,1.03206,1
2022,31,089,1.03485,1
NA,31,091,NA,NA
2022,31,093,1.07802,1
2022,31,095,0.85825002,1
2022,31,097,0.79079002,1
2022,31,099,1.09842,1
2022,31,101,0.97583997,1
NA,31,103,NA,NA
2022,31,105,0.96209002,1
2022,31,107,0.96733999,1
2022,31,109,0.96534002,1
2022,31,111,0.89218998,1
NA,31,113,NA,NA
NA,31,115,NA,NA
NA,31,117,NA,NA
2022,31,119,0.92909002,1
2022,31,121,1.11498,1
2022,31,123,0.90884,1
2022,31,125,1.11717,1
2022,31,127,1.02378,1
2022,31,129,0.99331999,1
2022,31,131,0.92979997,1
2022,31,133,1.03197,1
2022,31,135,1.14323,1
2022,31,137,1.01046,1
2022,31,139,1.16286,1
2022,31,141,0.79223001,1
2022,31,143,1.08955,1
2022,31,145,0.97069001,1
2022,31,147,0.95959997,1
NA,31,149,NA,NA
2022,31,151,0.72569001,1
2022,31,153,1.02101,1
2022,31,155,1.14193,1
2022,31,157,0.82388997,1
2022,31,159,1.1193399,1
2022,31,161,0.89170003,1
2022,31,163,0.96961999,1
NA,31,165,NA,NA
2022,31,167,1.06601,1
2022,31,169,0.99821001,1
NA,31,171,NA,NA
2022,31,173,0.53644001,1
2022,31,175,1.07447,1
2022,31,177,1.14897,1
2022,31,179,1.0376101,1
2022,31,181,1.00416,1
NA,31,183,NA,NA
2022,31,185,1.00359,1
2022,32,001,0.82966,1
2022,32,003,0.73276001,1
2022,32,005,0.96063,1
2022,32,007,0.89293998,1
NA,32,009,NA,NA
2022,32,011,0.85731,1
2022,32,013,0.87821001,1
2022,32,015,0.94035,1
2022,32,017,0.93839002,1
2022,32,019,0.79903001,1
NA,32,021,NA,NA
2022,32,023,0.74346,1
2022,32,027,0.77140999,1
2022,32,029,0.81353003,1
2022,32,031,0.80659002,1
2022,32,033,0.84535998,1
2022,32,510,0.76688999,1
2022,33,001,1.08412,1
2022,33,003,1.0821199,1
2022,33,005,1.07577,1
2022,33,007,0.90846002,1
2022,33,009,1.0929,1
2022,33,011,1.05302,1
2022,33,013,1.1284,1
2022,33,015,1.3597,1
2022,33,017,1.13405,1
2022,33,019,0.95567,1
2022,34,001,0.75431001,1
2022,34,003,1.0269099,1
2022,34,005,0.97755998,1
2022,34,007,0.76767999,1
2022,34,009,0.94268,1
2022,34,011,0.66140997,1
2022,34,013,0.63766998,1
2022,34,015,1.01538,1
2022,34,017,0.81652999,1
2022,34,019,1.1822799,1
2022,34,021,0.56733,1
2022,34,023,0.85285997,1
2022,34,025,0.94753999,1
2022,34,027,1.08737,1
2022,34,029,0.99555999,1
2022,34,031,0.59579003,1
2022,34,033,0.86607999,1
2022,34,035,1.00537,1
2022,34,037,1.25775,1
2022,34,039,0.69148999,1
2022,34,041,1.13434,1
2022,35,001,0.66459,1
NA,35,003,NA,NA
2022,35,005,0.57494998,1
2022,35,006,0.46673,1
2022,35,007,0.64099997,1
2022,35,009,0.66850001,1
NA,35,011,NA,NA
2022,35,013,0.59858,1
2022,35,015,0.74067003,1
2022,35,017,0.56770003,1
2022,35,019,0.59342998,1
NA,35,021,NA,NA
2022,35,023,0.63405001,1
2022,35,025,0.6886,1
2022,35,027,0.68344003,1
2022,35,028,1.1156501,1
2022,35,029,0.46496999,1
2022,35,031,0.41604,1
NA,35,033,NA,NA
2022,35,035,0.73474002,1
2022,35,037,0.57808,1
2022,35,039,0.44734001,1
2022,35,041,0.68822998,1
2022,35,043,0.74976999,1
2022,35,045,0.59600002,1
2022,35,047,0.4998,1
2022,35,049,0.62910998,1
2022,35,051,0.57985997,1
2022,35,053,0.53258002,1
2022,35,055,0.70545,1
2022,35,057,0.65758002,1
2022,35,059,0.72306001,1
2022,35,061,0.55430001,1
2022,36,001,0.87391001,1
2022,36,003,0.77829999,1
2022,36,005,0.68067002,1
2022,36,007,0.81244999,1
2022,36,009,0.75652999,1
2022,36,011,0.81484997,1
2022,36,013,0.69059998,1
2022,36,015,0.73575002,1
2022,36,017,0.79185998,1
2022,36,019,0.84636998,1
2022,36,021,0.88366997,1
2022,36,023,0.80005997,1
2022,36,025,0.85110998,1
2022,36,027,0.95771003,1
2022,36,029,0.75937998,1
2022,36,031,0.86543,1
2022,36,033,0.76937002,1
2022,36,035,0.7155,1
2022,36,037,0.90377998,1
2022,36,039,0.87491,1
2022,36,041,1.0166,1
2022,36,043,0.78821999,1
2022,36,045,0.87980002,1
2022,36,047,0.77451998,1
2022,36,049,0.86748999,1
2022,36,051,0.90139002,1
2022,36,053,0.89937001,1
2022,36,055,0.71841002,1
2022,36,057,0.73624003,1
2022,36,059,0.95231003,1
2022,36,061,0.82734001,1
2022,36,063,0.85018998,1
2022,36,065,0.75343001,1
2022,36,067,0.77278,1
2022,36,069,0.91204,1
2022,36,071,0.84834999,1
2022,36,073,0.80096,1
2022,36,075,0.78162998,1
2022,36,077,0.88191998,1
2022,36,079,1.03351,1
2022,36,081,0.77995998,1
2022,36,083,0.87690002,1
2022,36,085,0.93111998,1
2022,36,087,0.71461999,1
2022,36,089,0.79506999,1
2022,36,091,1.03073,1
2022,36,093,0.83007997,1
2022,36,095,0.88620001,1
2022,36,097,0.79557002,1
2022,36,099,0.82130003,1
2022,36,101,0.77209002,1
2022,36,103,0.94288999,1
2022,36,105,0.77954,1
2022,36,107,0.83236003,1
2022,36,109,1.05003,1
2022,36,111,0.90713,1
2022,36,113,0.91123003,1
2022,36,115,0.83695,1
2022,36,117,0.84524,1
2022,36,119,0.81660002,1
2022,36,121,0.91834998,1
2022,36,123,0.83705002,1
2022,37,001,0.61148,1
2022,37,003,0.63590997,1
2022,37,005,0.56276,1
2022,37,007,0.46175,1
2022,37,009,0.63370001,1
2022,37,011,0.73922002,1
2022,37,013,0.56181002,1
2022,37,015,0.53906,1
2022,37,017,0.45526001,1
2022,37,019,0.72191,1
2022,37,021,0.80628997,1
2022,37,023,0.54716003,1
2022,37,025,0.73873001,1
2022,37,027,0.55425,1
2022,37,029,0.92234999,1
